main_category,subcategory,master_name,full_product_name,product_link,price,color
Kids,Kids-flower-girl-shoes,Jprettyy,Jprettyy Black patent,https://www.stevemadden.com/collections/flower-girl-shoes/products/jprettyy-black-patent,49.95,Black patent
Woman's,Womens-sandals,Caribbean,Caribbean Black,https://www.stevemadden.com/collections/womens-sandals/products/caribbean-black,79.95,Black
Kids,Kids-pretty-in-pink,Trezume,Trezume White multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/trezume-white-multi,54.95,White multi
Kids,Kids-pretty-in-pink,Jjerseyc,Jjerseyc Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jjerseyc-pink,54.95,Pink
Kids,Kids-pretty-in-pink,Jcarrson,Jcarrson Blush patent,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jcarrson-blush-patent,59.95,Blush patent
Kids,Kids-pretty-in-pink,Tkiwi,Tkiwi Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/tkiwi-pink,49.95,Pink
Kids,Kids-pretty-in-pink,Tpoet,Tpoet Pastel multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/tpoet-pastel-multi,54.95,Pastel multi
Kids,Kids-pretty-in-pink,Jcaliber,Jcaliber Taupe,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jcaliber-taupe,59.95,Taupe
Kids,Kids-pretty-in-pink,Jfield,Jfield Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jfield-pink,29.99,Pink
Kids,Kids-pretty-in-pink,Jkrisp,Jkrisp Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jkrisp-pink,49.95,Pink
Kids,Kids-pretty-in-pink,Jspirit,Jspirit Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jspirit-pink,24.95,Pink
Kids,Kids-pretty-in-pink,Jkit,Jkit Blush,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jkit-blush,29.99,Blush
Kids,Kids-pretty-in-pink,Jrezume,Jrezume White multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jrezume-white-multi,49.95,White multi
Kids,Kids-pretty-in-pink,Jspirit,Jspirit Coral multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jspirit-coral-multi,24.95,Coral multi
Kids,Kids-pretty-in-pink,Jprettyy,Jprettyy Blush patent,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jprettyy-blush-patent,49.95,Blush patent
Kids,Kids-pretty-in-pink,Jbobbi,Jbobbi Blush multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jbobbi-blush-multi,39.99,Blush multi
Kids,Kids-pretty-in-pink,Jlolli,Jlolli Multi,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jlolli-multi,39.95,Multi
Kids,Kids-pretty-in-pink,Jmayven,Jmayven Pink,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jmayven-pink,29.99,Pink
Kids,Kids-pretty-in-pink,Jspiritr,Jspiritr Blush,https://www.stevemadden.com/collections/kids-pretty-in-pink/products/jspiritr-blush,24.95,Blush
Kids,Kids-sporty-chic,Jfield,Jfield Tan,https://www.stevemadden.com/collections/kids-sporty-chic/products/jfield-tan,29.99,Tan
Kids,Kids-sporty-chic,Jjerseyc,Jjerseyc Pink,https://www.stevemadden.com/collections/kids-sporty-chic/products/jjerseyc-pink,54.95,Pink
Kids,Kids-sporty-chic,Jbobbi,Jbobbi Blush multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/jbobbi-blush-multi,39.99,Blush multi
Kids,Kids-sporty-chic,Jrezume,Jrezume White multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/jrezume-white-multi,49.95,White multi
Kids,Kids-sporty-chic,Boasys,Boasys Black,https://www.stevemadden.com/collections/kids-sporty-chic/products/boasys-black,54.95,Black
Kids,Kids-sporty-chic,Jmiss,Jmiss Blue multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/jmiss-blue-multi,39.99,Blue multi
Kids,Kids-sporty-chic,Trezume,Trezume White multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/trezume-white-multi,54.95,White multi
Kids,Kids-sporty-chic,Jfield,Jfield Pink,https://www.stevemadden.com/collections/kids-sporty-chic/products/jfield-pink,29.99,Pink
Kids,Kids-sporty-chic,Jfield,Jfield Black,https://www.stevemadden.com/collections/kids-sporty-chic/products/jfield-black,29.99,Black
Kids,Kids-sporty-chic,Jjersey,Jjersey Blue,https://www.stevemadden.com/collections/kids-sporty-chic/products/jjersey-blue,49.95,Blue
Kids,Kids-sporty-chic,Jjerseyc,Jjerseyc Silver,https://www.stevemadden.com/collections/kids-sporty-chic/products/jjerseyc-silver,54.95,Silver
Kids,Kids-sporty-chic,Boasys,Boasys White,https://www.stevemadden.com/collections/kids-sporty-chic/products/boasys-white,54.95,White
Kids,Kids-sporty-chic,Telectra,Telectra Silver multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/telectra-silver-multi,54.95,Silver multi
Kids,Kids-sporty-chic,Jbobbi,Jbobbi White multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/jbobbi-white-multi,39.99,White multi
Kids,Kids-sporty-chic,Tpoet,Tpoet Pastel multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/tpoet-pastel-multi,54.95,Pastel multi
Kids,Kids-sporty-chic,Jjersey,Jjersey White,https://www.stevemadden.com/collections/kids-sporty-chic/products/jjersey-white,49.95,White
Kids,Kids-sporty-chic,Jcaliber,Jcaliber Taupe,https://www.stevemadden.com/collections/kids-sporty-chic/products/jcaliber-taupe,59.95,Taupe
Kids,Kids-sporty-chic,Jtrio,Jtrio White,https://www.stevemadden.com/collections/kids-sporty-chic/products/jtrio-white,29.99,White
Kids,Kids-sporty-chic,Jquad,Jquad Pastel multi,https://www.stevemadden.com/collections/kids-sporty-chic/products/jquad-pastel-multi,29.99,Pastel multi
Kids,Kids-beach-days,Jcharisa,Jcharisa Natural,https://www.stevemadden.com/collections/kids-beach-days/products/jcharisa-natural,54.95,Natural
Kids,Kids-beach-days,Tmona,Tmona Bone,https://www.stevemadden.com/collections/kids-beach-days/products/tmona-bone,49.95,Bone
Kids,Kids-beach-days,Jmona,Jmona Gold multi,https://www.stevemadden.com/collections/kids-beach-days/products/jmona-gold-multi,49.95,Gold multi
Kids,Kids-beach-days,Jspirit,Jspirit Pink,https://www.stevemadden.com/collections/kids-beach-days/products/jspirit-pink,24.95,Pink
Kids,Kids-beach-days,Jlolli,Jlolli Floral multi,https://www.stevemadden.com/collections/kids-beach-days/products/jlolli-floral-multi,39.95,Floral multi
Kids,Kids-beach-days,Jmayven,Jmayven White multi,https://www.stevemadden.com/collections/kids-beach-days/products/jmayven-white-multi,29.99,White multi
Kids,Kids-beach-days,Jgems,Jgems Rhinestones,https://www.stevemadden.com/collections/kids-beach-days/products/jgems-rhinestones,54.95,Rhinestones
Kids,Kids-beach-days,Jspiritr,Jspiritr Blush,https://www.stevemadden.com/collections/kids-beach-days/products/jspiritr-blush,24.95,Blush
Kids,Kids-beach-days,Jlolli,Jlolli Multi,https://www.stevemadden.com/collections/kids-beach-days/products/jlolli-multi,39.95,Multi
Kids,Kids-beach-days,Jhaydin,Jhaydin White,https://www.stevemadden.com/collections/kids-beach-days/products/jhaydin-white,49.95,White
Kids,Kids-beach-days,Jmona,Jmona Bone,https://www.stevemadden.com/collections/kids-beach-days/products/jmona-bone,49.95,Bone
Kids,Kids-beach-days,Jmayven,Jmayven Pink,https://www.stevemadden.com/collections/kids-beach-days/products/jmayven-pink,29.99,Pink
Kids,Kids-beach-days,Jcleo,Jcleo Natural,https://www.stevemadden.com/collections/kids-beach-days/products/jcleo-natural,54.95,Natural
Kids,Kids-beach-days,Jbrazin,Jbrazin Gold,https://www.stevemadden.com/collections/kids-beach-days/products/jbrazin-gold,59.95,Gold
Kids,Kids-beach-days,Tmona,Tmona Black,https://www.stevemadden.com/collections/kids-beach-days/products/tmona-black,49.95,Black
Kids,Kids-beach-days,Jbigmona,Jbigmona Raffia,https://www.stevemadden.com/collections/kids-beach-days/products/jbigmona-raffia,59.95,Raffia
Kids,Kids-beach-days,Jhaydlyn,Jhaydlyn Ivory,https://www.stevemadden.com/collections/kids-beach-days/products/jhaydlyn-ivory,49.95,Ivory
Kids,Kids-beach-days,Joladie,Joladie White,https://www.stevemadden.com/collections/kids-beach-days/products/joladie-white,54.95,White
Kids,Kids-beach-days,Jhaydin,Jhaydin Cognac,https://www.stevemadden.com/collections/kids-beach-days/products/jhaydin-cognac,49.95,Cognac
Kids,Kids-beach-days,Jmayven,Jmayven Black multi,https://www.stevemadden.com/collections/kids-beach-days/products/jmayven-black-multi,29.99,Black multi
Kids,Kids-beach-days,Jspirit,Jspirit Light blue,https://www.stevemadden.com/collections/kids-beach-days/products/jspirit-light-blue,24.95,Light blue
Kids,Kids-beach-days,Jhaydin,Jhaydin Rhinestones,https://www.stevemadden.com/collections/kids-beach-days/products/jhaydin-rhinestones,49.95,Rhinestones
Kids,Kids-beach-days,Jhaydlyn,Jhaydlyn Floral multi,https://www.stevemadden.com/collections/kids-beach-days/products/jhaydlyn-floral-multi,49.95,Floral multi
Kids,Kids-beach-days,Jmona,Jmona Yellow,https://www.stevemadden.com/collections/kids-beach-days/products/jmona-yellow,49.95,Yellow
Kids,Kids-beach-days,Jbigmona,Jbigmona Black,https://www.stevemadden.com/collections/kids-beach-days/products/jbigmona-black,59.95,Black
Kids,Kids-beach-days,Jkit,Jkit Cognac multi,https://www.stevemadden.com/collections/kids-beach-days/products/jkit-cognac-multi,29.99,Cognac multi
Kids,Kids-beach-days,Jkit,Jkit Blue,https://www.stevemadden.com/collections/kids-beach-days/products/jkit-blue,29.99,Blue
Kids,Kids-beach-days,Jmona,Jmona Black,https://www.stevemadden.com/collections/kids-beach-days/products/jmona-black,49.95,Black
Kids,Kids-beach-days,Jkit,Jkit Blush,https://www.stevemadden.com/collections/kids-beach-days/products/jkit-blush,29.99,Blush
Kids,Kids-beach-days,Jspirit,Jspirit Coral multi,https://www.stevemadden.com/collections/kids-beach-days/products/jspirit-coral-multi,24.95,Coral multi
Kids,Kids-beach-days,Jbrazin,Jbrazin White,https://www.stevemadden.com/collections/kids-beach-days/products/jbrazin-white,59.95,White
Kids,Kids-beach-days,Jcharisa,Jcharisa Black,https://www.stevemadden.com/collections/kids-beach-days/products/jcharisa-black,54.95,Black
Kids,Kids-beach-days,Jspirit,Jspirit White multi,https://www.stevemadden.com/collections/kids-beach-days/products/jspirit-white-multi,24.95,White multi
Kids,Kids-beach-days,Joladie,Joladie Natural multi,https://www.stevemadden.com/collections/kids-beach-days/products/joladie-natural-multi,54.95,Natural multi
Kids,Kids-beach-days,Jziggie,Jziggie Cognac,https://www.stevemadden.com/collections/kids-beach-days/products/jziggie-cognac,49.95,Cognac
Kids,Kids-beach-days,Tkiwi,Tkiwi Pink,https://www.stevemadden.com/collections/kids-beach-days/products/tkiwi-pink,49.95,Pink
Kids,Kids-beach-days,Jbuggy,Jbuggy Blue,https://www.stevemadden.com/collections/kids-beach-days/products/jbuggy-blue,54.95,Blue
Kids,Kids-beach-days,Jspirit,Jspirit Multi,https://www.stevemadden.com/collections/kids-beach-days/products/jspirit-multi,24.95,Multi
Handbags,Handbags-crossbody-bags,Bwink,Bwink Black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bwink-black,54.99,Black
Handbags,Handbags-crossbody-bags,Bhailee,Bhailee Silver,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhailee-silver,54.97,Silver
Handbags,Handbags-crossbody-bags,Bflores,Bflores Natural multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bflores-natural-multi,99.0,Natural multi
Handbags,Handbags-crossbody-bags,Bdiego,Bdiego Grey multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdiego-grey-multi,54.99,Grey multi
Handbags,Handbags-crossbody-bags,Bdiego,Bdiego Red multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdiego-red-multi,49.99,Red multi
Handbags,Handbags-crossbody-bags,Bevelyny,Bevelyny Silver,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bevelyny-silver,109.0,Silver
Handbags,Handbags-crossbody-bags,Bhavens,Bhavens Black gold,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhavens-black-gold,69.97,Black gold
Handbags,Handbags-crossbody-bags,Bhailee,Bhailee Light green,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhailee-light-green,54.97,Light green
Handbags,Handbags-crossbody-bags,Bevelynv,Bevelynv Black multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bevelynv-black-multi,89.97,Black multi
Handbags,Handbags-crossbody-bags,Bemmy,Bemmy Cognac,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bemmy-cognac,89.0,Cognac
Handbags,Handbags-crossbody-bags,Bpeachy,Bpeachy Black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bpeachy-black,89.0,Black
Handbags,Handbags-crossbody-bags,Bhadleep,Bhadleep Brown multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhadleep-brown-multi,229.0,Brown multi
Handbags,Handbags-crossbody-bags,Bevelynu,Bevelynu Black tan,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bevelynu-black-tan,89.97,Black tan
Handbags,Handbags-crossbody-bags,Bdaisys,Bdaisys Black multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdaisys-black-multi,78.0,Black multi
Handbags,Handbags-crossbody-bags,Balfee,Balfee Black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/balfee-black,129.0,Black
Handbags,Handbags-crossbody-bags,Bpeachy,Bpeachy Brown multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bpeachy-brown-multi,89.0,Brown multi
Handbags,Handbags-crossbody-bags,Bpeach,Bpeach White multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bpeach-white-multi,69.97,White multi
Handbags,Handbags-crossbody-bags,Bdaisys,Bdaisys Cognac multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdaisys-cognac-multi,78.0,Cognac multi
Handbags,Handbags-crossbody-bags,Bhailee,Bhailee Yellow,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhailee-yellow,54.97,Yellow
Handbags,Handbags-crossbody-bags,Bflores,Bflores Black multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bflores-black-multi,99.0,Black multi
Handbags,Handbags-crossbody-bags,Bpeachy,Bpeachy Leopard,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bpeachy-leopard,89.0,Leopard
Handbags,Handbags-crossbody-bags,Bhailee,Bhailee Champagne,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhailee-champagne,79.0,Champagne
Handbags,Handbags-crossbody-bags,Blucia,Blucia Natural,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/blucia-natural,68.0,Natural
Handbags,Handbags-crossbody-bags,Bmaxima,Bmaxima Black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bmaxima-black,69.99,Black
Handbags,Handbags-crossbody-bags,Bmars,Bmars Natural,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bmars-natural,139.0,Natural
Handbags,Handbags-crossbody-bags,Bvital,Bvital Black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bvital-black,84.0,Black
Handbags,Handbags-crossbody-bags,Ballyx,Ballyx Clear,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/ballyx-clear,44.99,Clear
Handbags,Handbags-crossbody-bags,Bbrat,Bbrat Pink,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bbrat-pink,64.99,Pink
Handbags,Handbags-crossbody-bags,Bevelyno,Bevelyno Denim fabric,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bevelyno-denim-fabric,89.97,Denim fabric
Handbags,Handbags-crossbody-bags,Bevelynj,Bevelynj Black black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bevelynj-black-black,119.0,Black black
Handbags,Handbags-crossbody-bags,Bclutchd,Bclutchd Silver,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bclutchd-silver,39.99,Silver
Handbags,Handbags-crossbody-bags,Bdiego,Bdiego Bone khaki,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdiego-bone-khaki,49.99,Bone khaki
Handbags,Handbags-crossbody-bags,Beris,Beris Black black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/beris-black-black,129.0,Black black
Handbags,Handbags-crossbody-bags,Brigby,Brigby Blk distrs,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/brigby-blk-distrs,99.0,Blk distrs
Handbags,Handbags-crossbody-bags,Bhadlee,Bhadlee Taupe suede,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhadlee-taupe-suede,179.0,Taupe suede
Handbags,Handbags-crossbody-bags,Bhaileer,Bhaileer Rhinestones,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bhaileer-rhinestones,89.97,Rhinestones
Handbags,Handbags-crossbody-bags,Bnoya-e,Bnoya-e Black black,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bnoya-e-black-black,129.0,Black black
Handbags,Handbags-crossbody-bags,Btaylr,Btaylr Taupe suede,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/btaylr-taupe-suede,189.0,Taupe suede
Handbags,Handbags-crossbody-bags,Bdazy,Bdazy Black multi,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/bdazy-black-multi,49.99,Black multi
Handbags,Handbags-crossbody-bags,Briggy,Briggy Khaki fab,https://www.stevemadden.com/collections/handbags-crossbody-bags/products/briggy-khaki-fab,99.0,Khaki fab
